Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-08-01,13.883,13.985,13.846,13.957,2158600,0.0,0.0
2018-08-02,13.883,13.929,13.799,13.901,1234500,0.0,0.0
2018-08-03,13.938,13.985,13.827,13.966,1288100,0.0,0.0
2018-08-06,13.938,14.105,13.91,14.003,1736300,0.0,0.0
2018-08-07,14.003,14.086,13.883,14.022,1443600,0.0,0.0
2018-08-08,14.031,14.068,13.873,14.022,1715900,0.0,0.0
2018-08-09,14.049,14.299,13.929,14.133,3182900,0.0,0.0
2018-08-10,14.049,14.049,12.04,12.225,5990400,0.0,0.0
2018-08-13,12.41,12.771,12.345,12.577,5979300,0.0,0.0
2018-08-14,12.688,12.92,12.512,12.679,4395700,0.0,0.0
2018-08-15,12.586,12.688,12.494,12.66,4709900,0.0,0.0
2018-08-16,12.66,12.957,12.558,12.873,4227500,0.0,0.0
2018-08-17,12.836,12.938,12.707,12.873,3435800,0.0,0.0
2018-08-20,12.392,12.697,12.29,12.568,4740600,0.0,0.0
2018-08-21,12.577,12.632,12.401,12.568,4421500,0.0,0.0
2018-08-22,12.586,12.734,12.521,12.642,2518300,0.0,0.0
2018-08-23,12.568,12.642,12.364,12.419,2437900,0.0,0.0
2018-08-24,12.438,12.558,12.29,12.41,3671100,0.0,0.0
2018-08-27,12.41,12.503,12.197,12.271,3037000,0.0,0.0
2018-08-28,12.271,12.364,12.188,12.234,2180500,0.0,0.0
2018-08-29,12.364,12.503,12.299,12.355,2753400,0.0,0.0
2018-08-30,12.345,12.447,12.206,12.243,2144800,0.0,0.0
2018-08-31,12.197,12.225,12.04,12.105,3342100,0.0,0.0
2018-09-04,12.327,12.327,11.938,11.966,2744800,0.0,0.0
2018-09-05,11.929,12.058,11.827,11.929,4090900,0.0,0.0
2018-09-06,11.929,12.021,11.688,11.762,4415200,0.0,0.0
2018-09-07,11.688,11.836,11.512,11.725,2617100,0.0,0.0
2018-09-10,11.762,11.808,11.595,11.688,3080800,0.0,0.0
2018-09-11,11.706,11.753,11.51,11.697,3195200,0.1,0.0
2018-09-12,11.66,11.772,11.52,11.538,3030700,0.0,0.0
2018-09-13,11.566,11.762,11.566,11.669,1953000,0.0,0.0
2018-09-14,11.697,11.781,11.51,11.613,2412800,0.0,0.0
2018-09-17,11.706,11.706,11.454,11.454,2056400,0.0,0.0
2018-09-18,11.51,11.678,11.426,11.594,5667400,0.0,0.0
2018-09-19,11.622,11.809,11.594,11.688,2533300,0.0,0.0
2018-09-20,11.706,11.809,11.604,11.781,2988300,0.0,0.0
2018-09-21,11.809,11.959,11.678,11.959,8676600,0.0,0.0
2018-09-24,11.856,11.987,11.79,11.902,3589400,0.0,0.0
2018-09-25,11.912,12.08,11.874,12.052,3377900,0.0,0.0
2018-09-26,12.024,12.099,11.902,11.996,3863700,0.0,0.0
2018-09-27,12.192,12.211,11.912,12.024,8924700,0.0,0.0
2018-09-28,11.996,12.341,11.93,12.313,6623900,0.0,0.0
2018-10-01,12.341,12.416,12.136,12.229,4504800,0.0,0.0
2018-10-02,12.229,12.276,12.145,12.201,3415100,0.0,0.0
2018-10-03,12.239,12.519,12.136,12.491,8764400,0.0,0.0
2018-10-04,12.425,12.5,12.323,12.444,6250400,0.0,0.0
2018-10-05,12.565,12.603,12.351,12.407,5127000,0.0,0.0
2018-10-08,12.36,12.444,12.267,12.435,2361800,0.0,0.0
2018-10-09,12.593,12.621,12.379,12.584,5855900,0.0,0.0
2018-10-10,12.472,12.547,11.912,11.921,5587700,0.0,0.0
2018-10-11,11.902,11.977,11.762,11.856,8657800,0.0,0.0
2018-10-12,12.015,12.024,11.846,11.968,9594000,0.0,0.0
2018-10-15,11.893,12.22,11.818,12.127,2062800,0.0,0.0
2018-10-16,12.201,12.304,11.93,12.267,3384600,0.0,0.0
2018-10-17,12.267,12.388,12.155,12.332,4082900,0.0,0.0
2018-10-18,12.341,12.416,12.192,12.267,3213300,0.0,0.0
2018-10-19,12.332,12.491,12.22,12.257,2794800,0.0,0.0
2018-10-22,12.304,12.323,12.201,12.313,2750400,0.0,0.0
2018-10-23,12.155,12.304,12.015,12.22,4079000,0.0,0.0
2018-10-24,12.183,12.313,11.968,11.996,6921900,0.0,0.0
2018-10-25,12.061,12.145,11.884,12.005,4822400,0.0,0.0
2018-10-26,11.921,11.977,11.716,11.828,5926200,0.0,0.0
2018-10-29,11.94,12.089,11.557,11.641,5166300,0.0,0.0
2018-10-30,11.678,11.968,11.65,11.968,2854300,0.0,0.0
2018-10-31,12.108,12.444,12.005,12.313,9907100,0.0,0.0
2018-11-01,12.285,12.341,12.089,12.257,4138000,0.0,0.0
2018-11-02,12.285,12.379,12.136,12.295,2111300,0.0,0.0
2018-11-05,12.295,12.425,12.211,12.285,3608200,0.0,0.0
2018-11-06,12.295,12.444,12.024,12.388,3094800,0.0,0.0
2018-11-07,12.509,12.603,12.36,12.537,6278500,0.0,0.0
2018-11-08,13.06,13.2,12.556,13.2,9426100,0.0,0.0
2018-11-09,13.163,13.424,13.079,13.293,3770500,0.0,0.0
2018-11-12,13.284,13.321,12.761,12.78,3801400,0.0,0.0
2018-11-13,12.827,12.957,12.715,12.752,3371200,0.0,0.0
2018-11-14,12.789,12.92,12.705,12.892,2909100,0.0,0.0
2018-11-15,12.817,12.817,12.519,12.668,4242200,0.0,0.0
2018-11-16,12.649,12.845,12.593,12.668,2758100,0.0,0.0
2018-11-19,12.659,12.677,12.379,12.416,2801300,0.0,0.0
2018-11-20,12.295,12.435,11.725,11.762,4588800,0.0,0.0
2018-11-21,11.781,12.08,11.725,11.753,4066900,0.0,0.0
2018-11-23,11.716,11.874,11.669,11.772,1691700,0.0,0.0
2018-11-26,11.912,12.183,11.874,12.164,3508800,0.0,0.0
2018-11-27,12.108,12.295,11.94,12.015,3349800,0.0,0.0
2018-11-28,12.024,12.267,11.902,12.257,2652200,0.0,0.0
2018-11-29,12.192,12.481,12.192,12.332,2203400,0.0,0.0
2018-11-30,12.36,12.397,12.108,12.117,3953500,0.0,0.0
2018-12-03,12.313,12.537,12.229,12.416,3140600,0.0,0.0
2018-12-04,12.425,12.509,12.005,12.033,3087200,0.0,0.0
2018-12-06,11.856,11.912,11.501,11.641,4173400,0.0,0.0
2018-12-07,11.641,11.809,11.454,11.538,2538000,0.0,0.0
2018-12-10,11.538,11.725,11.305,11.697,3082800,0.0,0.0
2018-12-11,11.856,12.145,11.529,11.632,2465000,0.0,0.0
2018-12-12,11.959,12.024,11.65,11.884,3041600,0.0,0.0
2018-12-13,11.902,12.117,11.678,11.762,2915200,0.0,0.0
2018-12-14,11.669,11.678,11.389,11.436,3077100,0.0,0.0
2018-12-17,11.445,11.538,11.193,11.268,3732500,0.0,0.0
2018-12-18,11.305,11.529,11.081,11.174,3263400,0.0,0.0
2018-12-19,11.221,11.445,11.016,11.053,3575000,0.0,0.0
2018-12-20,11.044,11.044,10.521,10.586,4035000,0.0,0.0
2018-12-21,10.642,10.885,10.287,10.306,5418000,0.0,0.0
2018-12-24,10.278,10.428,10.138,10.147,1370400,0.0,0.0
2018-12-26,10.203,10.437,9.942,10.437,3033800,0.0,0.0
2018-12-27,10.315,10.465,10.045,10.465,3010300,0.0,0.0
2018-12-28,10.493,10.633,10.353,10.502,2471100,0.0,0.0
2018-12-31,10.549,10.642,10.372,10.596,1950900,0.0,0.0
2019-01-02,10.465,10.698,10.381,10.633,2196700,0.0,0.0
2019-01-03,10.596,10.708,10.418,10.53,2282000,0.0,0.0
2019-01-04,10.661,11.016,10.661,10.988,1830300,0.0,0.0
2019-01-07,10.95,11.258,10.894,11.184,2191300,0.0,0.0
2019-01-08,11.258,11.417,11.193,11.352,2295600,0.0,0.0
2019-01-09,11.258,11.501,11.258,11.398,1344200,0.0,0.0
2019-01-10,11.38,11.417,11.268,11.37,1440700,0.0,0.0
2019-01-11,11.296,11.436,11.258,11.426,1758400,0.0,0.0
2019-01-14,11.688,11.688,11.408,11.473,1419000,0.0,0.0
2019-01-15,11.473,11.669,11.464,11.557,1882000,0.0,0.0
2019-01-16,11.548,11.66,11.492,11.557,1548300,0.0,0.0
2019-01-17,11.51,11.706,11.398,11.613,1851100,0.0,0.0
2019-01-18,11.688,11.725,11.594,11.688,1359000,0.0,0.0
2019-01-22,11.632,11.678,11.464,11.529,2076900,0.0,0.0
2019-01-23,11.566,11.566,11.193,11.361,3508800,0.0,0.0
2019-01-24,11.352,11.632,11.277,11.613,1978600,0.0,0.0
2019-01-25,11.716,11.94,11.706,11.846,3066300,0.0,0.0
2019-01-28,11.781,11.865,11.678,11.79,1664100,0.0,0.0
2019-01-29,11.79,11.968,11.79,11.874,3439200,0.0,0.0
2019-01-30,11.865,11.949,11.678,11.828,1449500,0.0,0.0
2019-01-31,11.837,12.015,11.809,11.977,2883500,0.0,0.0
2019-02-01,11.996,11.996,11.846,11.893,2227700,0.0,0.0
2019-02-04,11.884,12.099,11.846,12.015,2757700,0.0,0.0
2019-02-05,11.996,12.127,11.931,12.117,2788100,0.0,0.0
2019-02-06,12.117,12.257,12.052,12.061,2205700,0.0,0.0
2019-02-07,11.977,11.987,11.678,11.865,3518800,0.0,0.0
2019-02-08,11.828,12.089,11.38,11.632,3686200,0.0,0.0
2019-02-11,11.706,11.94,11.296,11.408,2912200,0.0,0.0
2019-02-12,11.445,11.688,11.445,11.576,2014200,0.0,0.0
2019-02-13,11.594,11.772,11.538,11.613,2069900,0.0,0.0
2019-02-14,11.566,11.809,11.529,11.669,1654000,0.0,0.0
2019-02-15,11.734,11.921,11.613,11.902,2198600,0.0,0.0
2019-02-19,11.893,12.043,11.865,11.912,2243100,0.0,0.0
2019-02-20,11.93,12.164,11.874,12.024,2385300,0.0,0.0
2019-02-21,11.977,12.005,11.902,11.949,2050500,0.0,0.0
2019-02-22,11.996,12.183,11.977,12.117,6132000,0.0,0.0
2019-02-25,12.239,12.313,12.127,12.155,3020700,0.0,0.0
2019-02-26,12.155,12.201,12.108,12.155,3982900,0.0,0.0
2019-02-27,12.089,12.239,12.033,12.173,2231500,0.0,0.0
2019-02-28,12.173,12.211,12.117,12.155,3344800,0.0,0.0
2019-03-01,12.22,12.397,12.192,12.369,2331100,0.0,0.0
2019-03-04,12.463,12.519,12.239,12.36,2566100,0.0,0.0
2019-03-05,12.369,12.397,12.229,12.304,2348600,0.0,0.0
2019-03-06,12.267,12.341,12.089,12.248,1859700,0.0,0.0
2019-03-07,12.239,12.248,12.005,12.043,1796400,0.0,0.0
2019-03-08,11.921,11.968,11.837,11.949,2167600,0.0,0.0
2019-03-11,12.015,12.211,11.977,12.173,2174300,0.0,0.0
2019-03-12,12.211,12.305,12.07,12.107,2183200,0.1,0.0
2019-03-13,12.136,12.145,11.938,11.985,2725700,0.0,0.0
2019-03-14,12.004,12.004,11.872,11.891,2152400,0.0,0.0
2019-03-15,11.929,11.966,11.816,11.891,4666300,0.0,0.0
2019-03-18,11.891,12.032,11.853,11.872,2704000,0.0,0.0
2019-03-19,11.891,11.947,11.74,11.797,2962000,0.0,0.0
2019-03-20,11.788,11.929,11.628,11.853,5394800,0.0,0.0
2019-03-21,11.816,12.201,11.797,12.089,4962600,0.0,0.0
2019-03-22,12.173,12.173,11.788,11.882,3032200,0.0,0.0
2019-03-25,11.882,11.947,11.769,11.816,7929400,0.0,0.0
2019-03-26,11.816,11.91,11.637,11.684,2788100,0.0,0.0
2019-03-27,11.722,11.74,11.505,11.581,4313900,0.0,0.0
2019-03-28,11.599,11.684,11.486,11.646,1850700,0.0,0.0
2019-03-29,11.693,11.722,11.618,11.703,2173400,0.0,0.0
2019-04-01,11.778,11.891,11.731,11.778,3528400,0.0,0.0
2019-04-02,11.778,11.825,11.675,11.703,3014000,0.0,0.0
2019-04-03,11.788,11.929,11.703,11.75,2727300,0.0,0.0
2019-04-04,11.788,11.863,11.75,11.759,2168700,0.0,0.0
2019-04-05,11.778,11.882,11.74,11.806,1921100,0.0,0.0
2019-04-08,11.825,11.919,11.75,11.778,1237900,0.0,0.0
2019-04-09,11.759,11.825,11.722,11.778,1664300,0.0,0.0
2019-04-10,11.74,11.91,11.74,11.9,1425300,0.0,0.0
2019-04-11,11.91,11.938,11.797,11.797,1616200,0.0,0.0
2019-04-12,11.872,11.947,11.835,11.9,1442300,0.0,0.0
2019-04-15,11.91,11.957,11.75,11.797,1877000,0.0,0.0
2019-04-16,11.844,11.966,11.788,11.919,2052300,0.0,0.0
2019-04-17,11.957,12.079,11.825,11.844,2170300,0.0,0.0
2019-04-18,11.835,11.835,11.599,11.778,4340000,0.0,0.0
2019-04-22,11.75,11.769,11.665,11.703,1845900,0.0,0.0
2019-04-23,11.684,11.844,11.684,11.759,3062800,0.0,0.0
2019-04-24,11.759,11.806,11.731,11.769,2137300,0.0,0.0
2019-04-25,11.703,11.75,11.505,11.618,2043700,0.0,0.0
2019-04-26,11.637,11.731,11.581,11.722,3988600,0.0,0.0
2019-04-29,11.712,11.853,11.637,11.703,2603300,0.0,0.0
2019-04-30,11.703,11.74,11.552,11.684,3836300,0.0,0.0
2019-05-01,11.703,11.788,11.618,11.637,2905000,0.0,0.0
2019-05-02,11.637,11.637,11.439,11.534,1920100,0.0,0.0
2019-05-03,11.562,11.637,11.562,11.609,1208800,0.0,0.0
2019-05-06,11.458,11.534,11.261,11.317,2023800,0.0,0.0
2019-05-07,11.185,11.28,10.809,10.884,3908000,0.0,0.0
2019-05-08,10.837,10.978,10.743,10.743,3533500,0.0,0.0
2019-05-09,10.677,10.837,10.555,10.753,4238600,0.0,0.0
2019-05-10,10.847,11.43,10.847,11.195,4656200,0.0,0.0
2019-05-13,10.969,11.12,10.696,10.781,3227800,0.0,0.0
2019-05-14,10.819,10.941,10.772,10.837,2653000,0.0,0.0
2019-05-15,10.734,10.922,10.64,10.884,2160700,0.0,0.0
2019-05-16,10.922,11.044,10.837,10.847,1644700,0.0,0.0
2019-05-17,10.762,10.847,10.677,10.734,1665100,0.0,0.0
2019-05-20,10.931,11.129,10.875,10.903,3033600,0.0,0.0
2019-05-21,11.007,11.129,10.95,11.101,1877500,0.0,0.0
2019-05-22,11.063,11.12,10.997,11.063,1778300,0.0,0.0
2019-05-23,11.007,11.11,10.903,11.091,4068100,0.0,0.0
2019-05-24,11.138,11.204,11.035,11.082,1709500,0.0,0.0
2019-05-28,11.11,11.148,10.96,11.082,2941900,0.0,0.0
2019-05-29,11.073,11.12,10.856,10.922,2416900,0.0,0.0
2019-05-30,10.931,11.026,10.753,10.772,2370800,0.0,0.0
2019-05-31,10.677,10.781,10.677,10.715,2083200,0.0,0.0
2019-06-03,10.687,10.819,10.677,10.743,3259400,0.0,0.0
2019-06-04,10.95,10.969,10.809,10.894,4425300,0.0,0.0
2019-06-05,10.931,10.96,10.696,10.931,5194500,0.0,0.0
2019-06-06,10.922,10.988,10.856,10.913,5363600,0.0,0.0
2019-06-07,10.922,11.054,10.903,11.026,3511800,0.0,0.0
2019-06-10,11.11,11.148,11.016,11.073,2692800,0.0,0.0
2019-06-11,11.148,11.167,11.063,11.101,2049200,0.0,0.0
2019-06-12,11.073,11.148,11.007,11.044,1673200,0.0,0.0
2019-06-13,11.063,11.129,10.997,11.091,2643400,0.0,0.0
2019-06-14,11.073,11.157,11.073,11.129,3202500,0.0,0.0
2019-06-17,11.148,11.552,11.148,11.515,6289000,0.0,0.0
2019-06-18,11.524,12.248,11.524,12.126,7611700,0.0,0.0
2019-06-19,12.136,12.653,12.136,12.578,6237200,0.0,0.0
2019-06-20,12.719,12.804,12.587,12.756,4299500,0.0,0.0
2019-06-21,12.747,12.879,12.578,12.728,7949600,0.0,0.0
2019-06-24,12.7,12.738,12.512,12.531,2619000,0.0,0.0
2019-06-25,12.521,12.578,12.455,12.465,2130000,0.0,0.0
2019-06-26,12.484,12.606,12.455,12.512,3143100,0.0,0.0
2019-06-27,12.531,12.7,12.531,12.634,2598700,0.0,0.0
2019-06-28,12.653,12.775,12.568,12.691,6401700,0.0,0.0
2019-07-01,12.916,12.973,12.625,12.794,3831000,0.0,0.0
2019-07-02,12.785,12.869,12.615,12.709,2082200,0.0,0.0
2019-07-03,12.766,12.766,12.615,12.653,1677100,0.0,0.0
2019-07-05,12.606,12.756,12.568,12.662,1215400,0.0,0.0
2019-07-08,12.587,12.681,12.474,12.502,1297900,0.0,0.0
2019-07-09,12.437,12.578,12.427,12.512,2472300,0.0,0.0
2019-07-10,12.578,12.597,12.465,12.512,1968800,0.0,0.0
2019-07-11,12.54,12.568,12.408,12.437,3165600,0.0,0.0
2019-07-12,12.455,12.606,12.408,12.521,2593200,0.0,0.0
2019-07-15,12.512,12.578,12.437,12.568,2167300,0.0,0.0
2019-07-16,12.606,12.804,12.587,12.775,2679000,0.0,0.0
2019-07-17,12.775,12.86,12.352,12.437,2936500,0.0,0.0
2019-07-18,12.371,12.54,12.371,12.493,2960100,0.0,0.0
2019-07-19,12.314,12.474,12.201,12.361,4466000,0.0,0.0
2019-07-22,12.361,12.512,12.333,12.474,2919000,0.0,0.0
2019-07-23,12.559,12.653,12.465,12.587,2417100,0.0,0.0
2019-07-24,12.54,12.841,12.54,12.766,3246800,0.0,0.0
2019-07-25,12.756,12.775,12.531,12.578,3153500,0.0,0.0
2019-07-26,12.615,12.672,12.568,12.634,1844500,0.0,0.0
2019-07-29,12.606,12.672,12.484,12.587,2277300,0.0,0.0
2019-07-30,12.493,12.615,12.474,12.587,1476600,0.0,0.0
2019-07-31,12.559,12.597,12.333,12.38,3304100,0.0,0.0
2019-08-01,12.343,12.474,12.211,12.258,4014800,0.0,0.0
2019-08-02,12.192,12.248,12.089,12.211,2978400,0.0,0.0
2019-08-05,12.06,12.07,11.9,12.004,4952800,0.0,0.0
2019-08-06,12.079,12.154,11.966,12.136,3276800,0.0,0.0
2019-08-07,11.994,12.07,11.75,12.032,5410600,0.0,0.0
2019-08-08,12.098,12.277,12.07,12.258,3310600,0.0,0.0
2019-08-09,12.145,12.954,12.145,12.888,4967700,0.0,0.0
2019-08-12,12.935,13.387,12.935,13.199,3267400,0.0,0.0
2019-08-13,13.17,13.5,13.17,13.208,4725000,0.0,0.0
2019-08-14,13.076,13.33,12.559,12.587,3794900,0.0,0.0
2019-08-15,12.597,13.114,12.55,12.841,4206600,0.0,0.0
2019-08-16,12.869,13.01,12.672,12.945,2429300,0.0,0.0
2019-08-19,13.17,13.302,13.114,13.161,2459100,0.0,0.0
2019-08-20,13.152,13.312,13.095,13.095,1986200,0.0,0.0
2019-08-21,13.161,13.349,13.067,13.264,2572500,0.0,0.0
2019-08-22,13.349,13.415,13.217,13.312,2120600,0.0,0.0
2019-08-23,13.236,13.283,12.719,12.738,3362900,0.0,0.0
2019-08-26,12.822,12.86,12.756,12.851,1704700,0.0,0.0
2019-08-27,12.916,12.945,12.662,12.709,1787800,0.0,0.0
2019-08-28,12.719,12.907,12.662,12.907,1405400,0.0,0.0
2019-08-29,13.039,13.086,12.963,12.982,1067800,0.0,0.0
2019-08-30,13.02,13.114,12.851,12.935,1994200,0.0,0.0
2019-09-03,12.841,12.851,12.691,12.747,1893000,0.0,0.0
2019-09-04,12.926,13.086,12.869,13.067,2712500,0.0,0.0
2019-09-05,13.17,13.302,13.105,13.17,2327300,0.0,0.0
2019-09-06,13.217,13.359,13.199,13.274,1594700,0.0,0.0
2019-09-09,13.208,13.528,13.208,13.518,1593500,0.0,0.0
2019-09-10,13.518,13.765,13.452,13.746,2442800,0.1,0.0
2019-09-11,13.765,13.878,13.651,13.784,3194100,0.0,0.0
2019-09-12,13.812,13.888,13.651,13.661,3394800,0.0,0.0
2019-09-13,13.746,13.812,13.651,13.784,1471100,0.0,0.0
2019-09-16,13.727,13.736,13.234,13.338,2705900,0.0,0.0
2019-09-17,13.329,13.518,13.215,13.5,1497800,0.0,0.0
2019-09-18,13.481,13.604,13.405,13.49,2364300,0.0,0.0
2019-09-19,13.547,13.547,13.196,13.215,2724800,0.0,0.0
2019-09-20,13.272,13.462,13.073,13.206,4084100,0.0,0.0
2019-09-23,13.149,13.376,13.083,13.272,1778300,0.0,0.0
2019-09-24,13.301,13.348,12.978,13.196,2526900,0.0,0.0
2019-09-25,13.187,13.376,13.121,13.301,1398600,0.0,0.0
2019-09-26,13.301,13.301,12.95,13.196,1870700,0.0,0.0
2019-09-27,13.225,13.291,13.054,13.13,1058300,0.0,0.0
2019-09-30,13.187,13.443,13.158,13.187,1881200,0.0,0.0
2019-10-01,13.206,13.376,13.111,13.149,2601900,0.0,0.0
2019-10-02,13.045,13.102,12.884,13.026,2156800,0.0,0.0
2019-10-03,13.073,13.092,12.761,12.969,1940100,0.0,0.0
2019-10-04,12.884,13.158,12.884,13.13,1325400,0.0,0.0
2019-10-07,13.064,13.13,12.978,12.988,1976100,0.0,0.0
2019-10-08,12.912,12.912,12.277,12.287,1879900,0.0,0.0
2019-10-09,12.334,12.439,12.211,12.391,2142900,0.0,0.0
2019-10-10,12.372,12.552,12.353,12.486,1609700,0.0,0.0
2019-10-11,12.6,12.874,12.6,12.789,2053100,0.0,0.0
2019-10-14,12.817,12.846,12.694,12.817,2043300,0.0,0.0
2019-10-15,12.78,12.827,12.164,12.713,3989700,0.0,0.0
2019-10-16,12.694,12.969,12.59,12.941,3234000,0.0,0.0
2019-10-17,12.988,13.092,12.855,12.95,2089800,0.0,0.0
2019-10-18,12.922,13.045,12.732,12.761,1776800,0.0,0.0
2019-10-21,12.817,12.988,12.808,12.931,2233100,0.0,0.0
2019-10-22,12.969,13.263,12.922,13.111,2102900,0.0,0.0
2019-10-23,13.14,13.196,13.007,13.121,1453100,0.0,0.0
2019-10-24,13.196,13.424,12.969,13.083,1974400,0.0,0.0
2019-10-25,13.054,13.149,12.997,13.073,2280800,0.0,0.0
2019-10-28,13.121,13.263,13.092,13.158,1220500,0.0,0.0
2019-10-29,13.329,13.329,13.102,13.225,1389200,0.0,0.0
2019-10-30,13.187,13.187,12.836,12.922,1913800,0.0,0.0
2019-10-31,12.941,12.997,12.732,12.988,1375000,0.0,0.0
2019-11-01,12.997,13.111,12.855,13.035,1569700,0.0,0.0
2019-11-04,13.092,13.206,13.007,13.083,2098000,0.0,0.0
2019-11-05,13.121,13.177,13.007,13.026,1453200,0.0,0.0
2019-11-06,13.007,13.035,12.713,12.836,1879200,0.0,0.0
2019-11-07,12.874,13.073,12.571,12.619,4306400,0.0,0.0
2019-11-08,12.562,12.751,11.955,12.221,6777400,0.0,0.0
2019-11-11,12.107,12.495,12.031,12.457,4014700,0.0,0.0
2019-11-12,12.448,12.467,12.24,12.429,4611100,0.0,0.0
2019-11-13,12.372,12.562,12.268,12.42,5528100,0.0,0.0
2019-11-14,12.372,12.41,12.088,12.23,2423100,0.0,0.0
2019-11-15,12.268,12.334,12.183,12.306,1987800,0.0,0.0
2019-11-18,12.249,12.363,12.192,12.211,1563500,0.0,0.0
2019-11-19,12.221,12.249,12.135,12.202,1539700,0.0,0.0
2019-11-20,12.135,12.183,12.003,12.06,1820200,0.0,0.0
2019-11-21,12.088,12.221,11.851,11.908,3250500,0.0,0.0
2019-11-22,11.955,12.069,11.889,12.041,2306100,0.0,0.0
2019-11-25,12.116,12.211,12.022,12.183,3179800,0.0,0.0
2019-11-26,12.306,12.391,12.173,12.353,3474300,0.0,0.0
2019-11-27,12.429,12.524,12.325,12.382,1997000,0.0,0.0
2019-11-29,12.325,12.363,12.107,12.202,1072800,0.0,0.0
2019-12-02,12.183,12.249,12.041,12.202,2473400,0.0,0.0
2019-12-03,12.249,12.382,11.87,12.003,2374000,0.0,0.0
2019-12-04,12.022,12.221,11.974,12.164,3196900,0.0,0.0
2019-12-05,12.202,12.363,12.135,12.315,2713300,0.0,0.0
2019-12-06,12.401,12.562,12.306,12.514,2171400,0.0,0.0
2019-12-09,12.495,12.789,12.457,12.533,1882300,0.0,0.0
2019-12-10,12.552,12.637,12.448,12.514,2155000,0.0,0.0
2019-12-11,12.552,12.713,12.533,12.609,2488100,0.0,0.0
2019-12-12,12.666,13.102,12.628,13.064,2787900,0.0,0.0
2019-12-13,13.083,13.111,12.846,12.874,2255600,0.0,0.0
2019-12-16,12.941,13.206,12.941,13.007,2146000,0.0,0.0
2019-12-17,13.054,13.111,12.903,13.064,1604600,0.0,0.0
2019-12-18,13.054,13.329,13.026,13.32,2697800,0.0,0.0
2019-12-19,13.272,13.31,13.092,13.187,3206900,0.0,0.0
2019-12-20,13.31,13.338,13.035,13.215,5927800,0.0,0.0
2019-12-23,13.518,13.518,13.158,13.263,1111000,0.0,0.0
2019-12-24,13.244,13.291,13.187,13.244,769000,0.0,0.0
2019-12-26,13.31,13.433,13.291,13.424,979600,0.0,0.0
2019-12-27,13.386,13.481,13.329,13.405,1020700,0.0,0.0
2019-12-30,13.386,13.414,13.32,13.329,1436800,0.0,0.0
2019-12-31,13.357,13.395,13.215,13.395,1456700,0.0,0.0
2020-01-02,13.424,13.689,13.414,13.68,2182900,0.0,0.0
2020-01-03,13.471,13.67,13.471,13.642,1976500,0.0,0.0
2020-01-06,13.585,13.613,13.452,13.604,2011900,0.0,0.0
2020-01-07,13.623,13.822,13.537,13.736,1585000,0.0,0.0
2020-01-08,13.708,13.907,13.708,13.774,1695900,0.0,0.0
2020-01-09,13.774,13.822,13.566,13.67,1846900,0.0,0.0
2020-01-10,13.651,13.708,13.566,13.594,1862500,0.0,0.0
2020-01-13,13.623,13.812,13.49,13.803,1675800,0.0,0.0
2020-01-14,13.746,13.916,13.727,13.897,1670100,0.0,0.0
2020-01-15,13.897,14.021,13.736,14.011,1399100,0.0,0.0
2020-01-16,14.049,14.191,13.992,14.125,2419900,0.0,0.0
2020-01-17,14.134,14.276,14.049,14.125,1838500,0.0,0.0
2020-01-21,13.992,14.096,13.632,13.727,2380500,0.0,0.0
2020-01-22,13.727,13.822,13.632,13.689,2262100,0.0,0.0
2020-01-23,13.613,13.67,13.49,13.594,1468400,0.0,0.0
2020-01-24,13.537,13.585,13.187,13.206,1806700,0.0,0.0
2020-01-27,12.978,13.13,12.931,12.941,3727000,0.0,0.0
2020-01-28,12.95,13.064,12.789,12.799,3163800,0.0,0.0
2020-01-29,12.799,12.922,12.619,12.666,2228300,0.0,0.0
2020-01-30,12.514,12.95,12.486,12.931,2949600,0.0,0.0
2020-01-31,12.874,12.997,12.799,12.903,4222300,0.0,0.0
2020-02-03,13.016,13.111,12.893,12.922,2519000,0.0,0.0
2020-02-04,13.083,13.102,12.903,13.083,2261900,0.0,0.0
2020-02-05,13.196,13.424,13.054,13.348,2464500,0.0,0.0
2020-02-06,13.462,13.803,13.376,13.708,4351600,0.0,0.0
2020-02-07,13.234,13.689,12.855,13.443,6367500,0.0,0.0
2020-02-10,13.443,13.443,12.912,13.035,3497000,0.0,0.0
2020-02-11,13.13,13.395,13.073,13.386,1834000,0.0,0.0
2020-02-12,13.414,13.736,13.414,13.68,2181000,0.0,0.0
2020-02-13,13.651,13.708,13.537,13.642,1794000,0.0,0.0
2020-02-14,13.661,13.85,13.566,13.831,1752000,0.0,0.0
2020-02-18,13.793,13.831,13.689,13.736,1710100,0.0,0.0
2020-02-19,13.784,14.011,13.698,13.841,1610800,0.0,0.0
2020-02-20,13.964,13.964,13.604,13.784,2027300,0.0,0.0
2020-02-21,13.708,13.727,13.547,13.585,1656800,0.0,0.0
2020-02-24,13.253,13.395,12.893,12.893,2171600,0.0,0.0
2020-02-25,12.95,13.14,12.135,12.183,5930600,0.0,0.0
2020-02-26,12.192,12.268,11.567,11.681,3233700,0.0,0.0
2020-02-27,11.463,11.756,11.112,11.302,4158000,0.0,0.0
2020-02-28,10.904,11.576,10.904,11.444,8734300,0.0,0.0
2020-03-02,11.482,11.785,11.122,11.775,4424900,0.0,0.0
2020-03-03,11.69,12.079,11.16,11.216,4159000,0.0,0.0
